-2_-2_4_0_-1;-0.7643305;-0.7223083;3.116607
-3_-2_4_5_-1;-3.387363;-3.045874;-2.542709
-3_-2_4_0_-1;-3.029304;-2.362007;-2.573331
-3_-2_4_-5_-1;-2.766204;-2.427141;-2.685241
-4_-2_4_5_-1;-1.660634E-07;-1.789693E-07;-0.9141305
-4_-2_4_0_-1;-1.878613E-07;-1.800005E-07;-0.5873322
-4_-2_4_-5_-1;-1.756002E-07;-0.7263476;-0.8225328
-5_-2_4_5_-1;-1.69668E-07;-1.578195E-07;-1.373879E-07
-5_-2_4_0_-1;-1.435843E-07;-1.592067E-07;-1.489805E-07
-5_-2_4_-5_-1;-1.68523E-07;-1.531903E-07;-1.377956E-07
-6_-2_4_5_-1;-2.296709E-07;-2.093498E-07;-2.229911E-07
-6_-2_4_0_-1;-2.247011E-07;-1.816377E-07;-2.207673E-07
-6_-2_4_-5_-1;-2.326792E-07;-2.00244E-07;-2.240028E-07
-2_0_4_-5_-1;-4.065905;-3.849173;-4.696423
-2_0_4_5_-1;-4.422252;-3.389494;-4.769451
-2_0_4_0_-1;-4.446855;-2.676109;-4.756481
-2_0_-5_-5_-1;-1.841731E-10;0.8060691;3.797759E-11
-2_0_-5_5_-1;-2.001335E-10;0.05394087;-3.615618E-12
-2_0_-5_0_-1;6.300245E-10;1.4698E-10;0.8129747
-1_0_-5_0_-1;6.833344;10.11965;1.117162
-1_0_-5_-5_-1;1.469208E-11;0.04978373;4.730396
0_0_-5_-5_-1;0.5421714;6.443857E-08;6.373251E-08
-1_0_-5_5_-1;1.470678E-11;10.05613;1.470678E-11
0_0_-5_5_-1;6.828469E-08;9.550151E-08;0.2176017
0_0_4_5_-1;1.781108E-07;7.146735E-08;1.485162E-11
-1_0_4_5_-1;1.486053E-11;2.396964E-07;1.486053E-11
-1_0_4_0_-1;1.5275E-07;4.631369;3.170866E-08
0_0_4_0_-1;5.48143E-10;8.990786E-08;3.418082
0_0_4_-5_-1;1.034931E-07;1.489326E-11;4.716647
1_0_4_-5_-1;-0.05827956;-1.682916;-1.247097
1_0_4_0_-1;-0.7778876;-1.256437;-0.9444814
1_0_4_5_-1;-5.641994E-09;-1.054188;-0.204785
2_0_4_-5_-1;-7.394958;-7.132273;-7.067523
2_0_4_0_-1;-7.519393;-7.531321;-7.264254
2_0_4_5_-1;-7.132651;-7.569546;-7.366558
-1_-2_-5_0_-1;2.971501;1.885784E-09;8.579571
0_-2_-5_-5_-1;4.611819;1.517896E-11;2.130017E-08
